Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
28/04/2016 23:45,29/04/2016 05:00,EURJPY,Sell,0.30,-,-,122.76900,122.24500,0.0,127.25,5h 15m,+1.27%,
28/04/2016 06:15,29/04/2016 04:28,USDJPY,Sell,0.06,-,-,109.27100,107.61800,0.0,80.71,22h 13m,+0.81%,
28/04/2016 06:30,29/04/2016 04:25,USDJPY,Sell,0.06,-,-,109.32100,107.69200,0.0,79.50,21h 55m,+0.81%,
29/04/2016 01:45,29/04/2016 03:55,GBPJPY,Sell,0.30,-,-,158.01100,157.72900,0.0,67.50,2h 10m,+0.69%,
29/04/2016 01:35,29/04/2016 03:40,USDJPY,Sell,0.30,-,-,108.16700,107.95600,0.0,50.55,2h 5m,+0.52%,
28/04/2016 16:15,28/04/2016 21:00,EURJPY,Sell,0.30,-,-,122.99900,122.67800,0.0,77.30,4h 44m,+0.80%,
28/04/2016 14:20,28/04/2016 18:20,XAUUSD,Buy,0.15,-,-,1254.30000,1263.39000,0.0,119.82,4h 0m,+1.25%,
25/04/2016 02:00,28/04/2016 17:48,USDJPY,Sell,0.30,-,-,111.57000,108.73100,0.0,688.54,3d ,+7.77%,
28/04/2016 15:50,28/04/2016 17:48,USDJPY,Sell,0.30,-,-,108.38200,108.73300,0.0,-86.59,1h 58m,-0.97%,
28/04/2016 16:48,28/04/2016 17:10,EURJPY,Sell,0.30,-,-,123.21200,123.01800,0.0,46.11,21m,+0.52%,
28/04/2016 07:35,28/04/2016 16:20,AUDUSD,Sell,0.30,-,-,0.76070,0.75966,0.0,26.73,8h 45m,+0.30%,
28/04/2016 14:20,28/04/2016 15:25,XAUUSD,Buy,0.15,-,-,1254.31000,1258.06000,0.0,48.90,1h 5m,+0.55%,
28/04/2016 04:00,28/04/2016 07:49,NZDUSD,Buy,0.30,-,-,0.69059,0.69360,0.0,78.92,3h 49m,+0.90%,
28/04/2016 00:15,28/04/2016 00:20,AUDUSD,Sell,0.30,-,-,0.76094,0.75938,0.0,40.51,5m,+0.47%,
27/04/2016 05:15,27/04/2016 21:00,AUDUSD,Sell,0.06,-,-,0.76573,0.75566,0.0,53.38,15h 45m,+0.62%,
27/04/2016 06:00,27/04/2016 21:00,AUDUSD,Sell,0.06,-,-,0.76594,0.75592,0.0,53.11,15h 0m,+0.62%,
27/04/2016 05:00,27/04/2016 21:00,AUDUSD,Sell,0.06,-,-,0.76620,0.75603,0.0,53.94,16h 0m,+0.63%,
27/04/2016 05:30,27/04/2016 21:00,AUDUSD,Sell,0.06,-,-,0.76623,0.75604,0.0,54.04,15h 30m,+0.64%,
27/04/2016 05:45,27/04/2016 21:00,AUDUSD,Sell,0.06,-,-,0.76661,0.75664,0.0,52.81,15h 15m,+0.63%,
27/04/2016 12:00,27/04/2016 21:00,AUDUSD,Buy,0.30,-,-,0.76256,0.75651,0.0,-161.48,9h 0m,-1.88%,
22/04/2016 16:00,27/04/2016 21:00,NZDUSD,Buy,0.30,-,-,0.68658,0.68247,0.0,-106.20,5d ,-1.22%,
27/04/2016 07:30,27/04/2016 15:40,XAUUSD,Buy,0.15,-,-,1243.14000,1250.08000,0.0,91.29,8h 9m,+1.06%,
27/04/2016 08:30,27/04/2016 10:00,GBPUSD,Buy,0.30,-,-,1.45740,1.45932,0.0,49.32,1h 30m,+0.58%,
27/04/2016 00:15,27/04/2016 06:45,GBPJPY,Buy,0.30,-,-,162.23900,161.92500,0.0,-76.57,6h 29m,-0.89%,
27/04/2016 04:39,27/04/2016 05:10,USDCAD,Sell,0.30,-,-,1.26123,1.26075,0.0,9.04,30m,+0.10%,
27/04/2016 04:32,27/04/2016 04:35,USDCAD,Sell,0.30,-,-,1.26104,1.26052,0.0,9.89,3m,+0.11%,
26/04/2016 20:15,27/04/2016 03:30,GBPUSD,Buy,0.30,-,-,1.45791,1.45792,0.0,-1.26,7h 15m,-0.01%,
26/04/2016 15:45,26/04/2016 16:21,EURUSD,Buy,0.06,-,-,1.13158,1.13323,0.0,8.50,36m,+0.10%,
26/04/2016 14:42,26/04/2016 15:31,AUDUSD,Buy,0.30,-,-,0.77272,0.77368,0.0,24.67,48m,+0.29%,
25/04/2016 17:00,26/04/2016 14:30,XAUUSD,Sell,0.15,-,-,1238.61000,1233.51000,0.0,66.92,21h 30m,+0.78%,
25/04/2016 23:17,26/04/2016 10:50,NZDUSD,Sell,0.30,-,-,0.68530,0.68963,0.0,-118.91,11h 32m,-1.38%,
25/04/2016 22:00,26/04/2016 04:00,GBPUSD,Buy,0.30,-,-,1.44756,1.44911,0.0,39.77,5h 59m,+0.46%,
25/04/2016 04:42,25/04/2016 17:17,XAUUSD,Sell,0.15,-,-,1233.87000,1240.96000,0.0,-95.08,12h 35m,-1.09%,
25/04/2016 15:15,25/04/2016 15:45,USDJPY,Buy,0.30,-,-,110.91700,111.08600,0.0,39.48,29m,+0.46%,
25/04/2016 08:55,25/04/2016 12:08,AUDUSD,Sell,0.30,-,-,0.77092,0.76987,0.0,27.16,3h 13m,+0.31%,
25/04/2016 09:26,25/04/2016 12:08,AUDUSD,Sell,0.30,-,-,0.77172,0.76986,0.0,48.76,2h 42m,+0.57%,
25/04/2016 08:00,25/04/2016 08:45,GBPUSD,Buy,0.30,-,-,1.44282,1.44355,0.0,17.94,44m,+0.21%,
