Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
16/02/2021 15:35,17/02/2021 16:58,EURUSD,Sell,0.33,-,-,1.21229,1.20428,0.0,262.98,1d ,+3.93%,
16/02/2021 07:10,17/02/2021 16:14,USDCAD,Sell,0.29,-,-,1.26205,1.27311,0.0,-254.30,1d ,-3.66%,
17/02/2021 14:45,17/02/2021 15:04,XAUUSD,Sell,0.34,-,-,1792.78000,1790.55000,0.0,73.87,19m,+1.08%,
17/02/2021 04:20,17/02/2021 13:40,GBPUSD,Sell,0.33,-,-,1.38810,1.38608,0.0,65.19,9h 20m,+0.96%,
17/02/2021 10:58,17/02/2021 11:35,GBPUSD,Sell,0.23,-,-,1.38934,1.38815,0.0,26.35,36m,+0.39%,
17/02/2021 10:45,17/02/2021 10:54,GBPUSD,Sell,0.23,-,-,1.38956,1.38892,0.0,13.70,9m,+0.20%,
17/02/2021 05:01,17/02/2021 09:31,USDCAD,Buy,0.29,-,-,1.26994,1.27080,0.0,18.70,4h 30m,+0.28%,
15/02/2021 09:35,17/02/2021 08:26,EURJPY,Buy,0.36,-,-,127.62600,128.07100,0.0,146.58,1d ,+2.22%,
17/02/2021 06:15,17/02/2021 08:11,GBPUSD,Sell,0.23,-,-,1.38916,1.38853,0.0,13.47,1h 56m,+0.20%,
17/02/2021 05:15,17/02/2021 05:33,GBPUSD,Sell,0.23,-,-,1.38906,1.38808,0.0,21.52,17m,+0.33%,
16/02/2021 09:00,17/02/2021 01:09,EURAUD,Sell,0.33,-,-,1.55865,1.56387,0.0,-134.55,16h 9m,-2.01%,
16/02/2021 20:46,16/02/2021 23:22,USDCAD,Buy,0.29,-,-,1.26850,1.26891,0.0,8.44,2h 35m,+0.13%,
16/02/2021 15:34,-,-,Deposit,,-,-,,,-,2.85,-,-,
16/02/2021 11:10,-,-,Deposit,,-,-,,,-,3.52,-,-,
16/02/2021 08:45,16/02/2021 09:02,GBPUSD,Buy,0.23,-,-,1.39269,1.39324,0.0,11.62,17m,+0.17%,
15/02/2021 22:12,16/02/2021 02:24,USDCAD,Sell,0.29,-,-,1.26376,1.26270,0.0,21.96,4h 12m,+0.33%,
15/02/2021 21:51,16/02/2021 01:15,GBPUSD,Buy,0.23,-,-,1.39070,1.39096,0.0,3.92,3h 24m,+0.06%,
15/02/2021 14:00,15/02/2021 15:54,EURJPY,Buy,0.33,-,-,127.72600,127.81700,0.0,27.21,1h 54m,+0.41%,
15/02/2021 08:46,15/02/2021 10:26,USDCAD,Sell,0.29,-,-,1.26698,1.26612,0.0,18.77,1h 39m,+0.28%,
15/02/2021 08:45,15/02/2021 09:58,GBPUSD,Buy,0.23,-,-,1.38917,1.39057,0.0,31.18,1h 12m,+0.47%,
15/02/2021 00:06,15/02/2021 03:00,USDCAD,Buy,0.33,-,-,1.26938,1.26878,0.0,-16.67,2h 53m,-0.25%,
12/02/2021 21:45,12/02/2021 23:03,GBPUSD,Buy,0.23,-,-,1.38499,1.38499,0.0,-1.02,1h 18m,-0.02%,
12/02/2021 14:40,12/02/2021 20:07,GBPUSD,Buy,0.32,-,-,1.38057,1.38586,0.0,167.87,5h 27m,+2.62%,
10/02/2021 11:50,12/02/2021 16:00,EURJPY,Buy,0.31,-,-,126.99800,127.00200,0.0,-5.59,2d ,-0.09%,
12/02/2021 13:00,12/02/2021 15:38,USDCAD,Buy,0.29,-,-,1.27373,1.27502,0.0,28.41,2h 38m,+0.44%,
12/02/2021 07:35,12/02/2021 09:55,EURUSD,Sell,0.24,-,-,1.21252,1.21151,0.0,23.31,2h 19m,+0.37%,
12/02/2021 08:00,12/02/2021 08:56,GBPUSD,Sell,0.23,-,-,1.38005,1.37949,0.0,11.86,56m,+0.19%,
10/02/2021 14:15,12/02/2021 07:09,GBPUSD,Sell,0.31,-,-,1.38319,1.37929,0.0,116.56,1d ,+1.87%,
12/02/2021 02:16,12/02/2021 02:36,XAUUSD,Sell,0.31,-,-,1827.81000,1825.68000,0.0,64.22,19m,+1.04%,
11/02/2021 22:43,12/02/2021 00:16,GBPCAD,Sell,0.31,-,-,1.75456,1.75442,0.0,1.10,1h 33m,+0.02%,
11/02/2021 10:00,11/02/2021 15:15,GBPUSD,Buy,0.23,-,-,1.38405,1.38413,0.0,0.82,5h 15m,+0.01%,
10/02/2021 22:15,11/02/2021 04:30,GBPUSD,Buy,0.23,-,-,1.38347,1.38307,0.0,-13.33,6h 15m,-0.22%,
10/02/2021 23:00,11/02/2021 04:15,EURUSD,Buy,0.30,-,-,1.21203,1.21194,0.0,-9.08,5h 15m,-0.15%,
10/02/2021 11:40,10/02/2021 15:40,EURUSD,Sell,0.32,-,-,1.21178,1.21364,0.0,-60.76,3h 59m,-0.97%,
10/02/2021 11:50,10/02/2021 15:31,EURAUD,Buy,0.28,-,-,1.56893,1.56566,0.0,-72.06,3h 41m,-1.14%,
08/02/2021 17:30,10/02/2021 11:50,EURJPY,Sell,0.30,-,-,126.89300,126.99500,0.0,-31.51,1d ,-0.50%,
10/02/2021 03:32,10/02/2021 04:37,USDCAD,Sell,0.29,-,-,1.27072,1.26975,0.0,21.22,1h 5m,+0.33%,
09/02/2021 23:00,10/02/2021 03:15,GBPUSD,Sell,0.32,-,-,1.38148,1.38041,0.0,32.06,4h 15m,+0.51%,
08/02/2021 16:45,09/02/2021 15:32,EURUSD,Buy,0.30,-,-,1.20611,1.20921,0.0,90.10,22h 47m,+1.45%,
09/02/2021 11:09,-,-,Deposit,,-,-,,,-,8.39,-,-,
09/02/2021 08:31,09/02/2021 11:01,USDCAD,Sell,0.29,-,-,1.27300,1.27215,0.0,18.45,2h 30m,+0.30%,
08/02/2021 17:05,09/02/2021 08:10,GBPUSD,Buy,0.30,-,-,1.37393,1.37820,0.0,125.43,15h 5m,+2.07%,
08/02/2021 23:00,08/02/2021 23:32,XAUUSD,Buy,0.29,-,-,1829.79000,1831.47000,0.0,47.02,32m,+0.78%,
08/02/2021 22:04,08/02/2021 23:16,GBPCAD,Buy,0.29,-,-,1.74997,1.75132,0.0,29.44,1h 11m,+0.49%,
