Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
07/26/2011 23:19,07/27/2011 01:59,USDCAD,Sell,0.1,0.94841,0,0.94329,0.94341,-1.2,-150.02,00:02:40:00,-0.01
07/21/2011 22:50,07/21/2011 23:36,USDCAD,Sell,0.1,0.95048,0,0.94536,0.94466,7,519.28,00:00:46:00,0.05
07/20/2011 22:51,07/21/2011 01:29,USDCAD,Sell,0.1,0.95274,0,0.94762,0.94713,4.9,337.35,00:02:38:00,0.03
07/06/11 23:42,07/07/11 3:06,USDCAD,Buy,0.1,0.96004,0,0.96516,0.96517,0.1,-46.15,00:03:24:00,0
06/30/2011 22:53,06/30/2011 23:09,USDCAD,Sell,0.1,0.96962,0,0.9645,0.96396,5.4,391.45,00:00:16:00,0.04
06/24/2011 01:30,06/24/2011 02:42,USDCAD,Buy,0.1,0.9725,0,0.97762,0.97845,8.3,623.06,00:01:12:00,0.06
06/14/2011 22:34,06/15/2011 00:56,USDCAD,Sell,0.1,0.97377,0,0.96865,0.96847,1.8,89.67,00:02:22:00,0.01
06/07/11 22:51,06/08/11 1:06,USDCAD,Sell,0.1,0.97973,0,0.97461,0.97425,3.6,233.49,00:02:15:00,0.02
05/30/2011 23:35,05/31/2011 08:53,USDCAD,Buy,0.1,0.97186,0,0.97698,0.97186,-51.2,-4144.3,00:09:18:00,-0.39
05/25/2011 01:36,05/25/2011 02:24,USDCAD,Sell,0.1,0.9818,0,0.97668,0.97636,3.2,215.67,00:00:48:00,0.02
05/24/2011 01:40,05/24/2011 03:36,USDCAD,Sell,0.1,0.98267,0,0.97755,0.97665,9,679.07,00:01:56:00,0.06
05/05/11 1:31,05/05/11 2:57,USDCAD,Buy,0.1,0.95269,0,0.95781,0.95868,8.7,655,00:01:26:00,0.06
04/29/2011 01:31,04/29/2011 03:19,USDCAD,Buy,0.1,0.94519,0,0.95031,0.95052,2.1,127.76,00:01:48:00,0.01
04/25/2011 23:56,04/26/2011 02:37,USDCAD,Buy,0.1,0.94907,0,0.95419,0.95449,3,185.52,00:02:41:00,0.02
04/22/2011 22:34,04/22/2011 22:48,USDCAD,Buy,0.1,0.94854,0,0.95366,0.95441,7.5,559.14,00:00:14:00,0.05
04/21/2011 23:38,04/22/2011 02:02,USDCAD,Buy,0.1,0.94751,0,0.95263,0.95292,2.9,177.53,00:02:24:00,0.02
04/20/2011 22:30,04/21/2011 01:51,USDCAD,Buy,0.1,0.9484,0,0.95352,0.95277,-7.5,-653.29,00:03:21:00,-0.06
04/15/2011 01:49,04/15/2011 02:29,USDCAD,Sell,0.1,0.96594,0,0.96082,0.96045,3.7,255.62,00:00:40:00,0.02
04/13/2011 01:30,04/13/2011 04:32,USDCAD,Buy,0.1,0.95717,0,0.96229,0.96239,1,39.89,00:03:02:00,0
04/08/11 1:58,04/08/11 3:23,USDCAD,Sell,0.1,0.96396,0,0.95884,0.95851,3.3,223.66,00:01:25:00,0.02
04/06/11 22:31,04/07/11 1:14,USDCAD,Sell,0.1,0.96456,0,0.95944,0.96006,-6.2,-549.5,00:02:43:00,-0.05
04/06/11 1:55,04/06/11 2:03,USDCAD,Sell,0.1,0.96884,0,0.96372,0.96359,1.3,63.87,00:00:08:00,0.01
04/04/11 23:27,04/05/11 2:53,USDCAD,Buy,0.1,0.96204,0,0.96716,0.967,-1.6,-181.96,00:03:26:00,-0.02
03/31/2011 23:07,04/01/11 1:02,USDCAD,Sell,0.1,0.97477,0,0.96965,0.96955,1,25.76,00:01:55:00,0
03/30/2011 23:13,03/31/2011 00:01,USDCAD,Sell,0.1,0.97675,0,0.97163,0.9707,9.3,688.9,00:00:48:00,0.06
03/28/2011 23:55,03/29/2011 03:04,USDCAD,Sell,0.1,0.9823,0,0.97718,0.97771,-5.3,-477.6,00:03:09:00,-0.04
03/14/2011 22:30,03/15/2011 01:48,USDCAD,Buy,0.1,0.96855,0,0.97367,0.97386,1.9,97.64,00:03:18:00,0.01
03/14/2011 01:56,03/14/2011 04:24,USDCAD,Sell,0.1,0.97851,0,0.97339,0.973,3.9,271.6,00:02:28:00,0.03
03/08/11 22:36,03/08/11 23:18,USDCAD,Sell,0.1,0.97677,0,0.97165,0.97116,4.9,351.49,00:00:42:00,0.03
03/07/11 22:30,03/08/11 1:01,USDCAD,Buy,0.1,0.96794,0,0.97306,0.97311,0.5,-14.2,00:02:31:00,0
03/04/11 1:53,03/04/11 5:50,USDCAD,Sell,0.1,0.97769,0,0.97257,0.97264,-0.7,-95.93,00:03:57:00,-0.01
02/22/2011 01:49,02/22/2011 02:53,USDCAD,Sell,0.1,0.98826,0,0.98314,0.98252,6.2,455.37,00:01:04:00,0.04
02/22/2011 01:31,02/22/2011 01:42,USDCAD,Sell,0.1,0.98837,0,0.98325,0.98248,7.7,575.2,00:00:11:00,0.05
02/02/11 22:47,02/03/11 2:01,USDCAD,Buy,0.1,0.98384,0,0.98896,0.98857,-3.9,-365.7,00:03:14:00,-0.03
01/31/2011 23:01,02/01/11 6:28,USDCAD,Buy,0.1,0.996,0,1.00112,0.99884,-22.8,-1875.54,00:07:27:00,-0.18
01/27/2011 23:00,01/28/2011 06:51,USDCAD,Sell,0.1,0.99909,0,0.99397,0.99597,-20,-1652.08,00:07:51:00,-0.15
01/18/2011 01:48,01/18/2011 02:18,USDCAD,Sell,0.1,0.9925,0,0.98738,0.98678,6,439.38,00:00:30:00,0.04
01/14/2011 01:31,01/14/2011 02:21,USDCAD,Buy,0.1,0.98361,0,0.98873,0.98921,4.8,343.45,00:00:50:00,0.03
01/13/2011 01:58,01/13/2011 02:40,USDCAD,Sell,0.1,0.99168,0,0.98656,0.98575,8.1,607.16,00:00:42:00,0.06
01/05/11 23:46,01/05/11 23:58,USDCAD,Sell,0.1,1.00175,0,0.99663,0.99581,8.2,615.15,00:00:12:00,0.06
01/04/11 23:40,01/05/11 3:09,USDCAD,Buy,0.1,0.9933,0,0.99842,0.99843,0.1,-46.15,00:03:29:00,0
01/04/11 1:32,01/04/11 2:56,USDCAD,Buy,0.1,0.98726,0,0.99238,0.99309,7.1,527.19,00:01:24:00,0.05
12/20/2010 22:59,12/21/2010 00:26,USDCAD,Buy,0.1,1.0112,0,1.01632,1.0174,10.8,808.62,00:01:27:00,0.08
12/17/2010 22:30,12/17/2010 22:52,USDCAD,Buy,0.1,1.0051,0,1.01022,1.0118,15.8,1222.2,00:00:22:00,0.11
12/16/2010 23:08,12/16/2010 23:36,USDCAD,Buy,0.1,1.0003,0,1.00542,1.0064,9.8,742.88,00:00:28:00,0.07
12/15/2010 23:52,12/16/2010 01:52,USDCAD,Sell,0.1,1.00952,0,1.0044,1.00412,2.8,169.57,00:02:00:00,0.02
12/10/10 22:49,12/13/2010 03:09,USDCAD,Sell,0.1,1.01412,0,1.009,1.00952,-5.2,-497.88,02:04:20:00,-0.05
12/06/10 23:17,12/07/10 1:16,USDCAD,Sell,0.1,1.01042,0,1.0053,1.00512,1.8,89.67,00:01:59:00,0.01
12/03/10 22:36,12/06/10 2:16,USDCAD,Buy,0.1,0.9987,0,1.00382,1.0036,-2.2,-258.17,02:03:40:00,-0.02
12/01/10 23:32,12/02/10 2:54,USDCAD,Sell,0.1,1.02322,0,1.0181,1.01742,6.8,489.16,00:03:22:00,0.05
11/22/2010 22:44,11/23/2010 00:35,USDCAD,Buy,0.1,1.0125,0,1.01762,1.0189,12.8,968.4,00:01:51:00,0.09
11/18/2010 01:53,11/18/2010 07:24,USDCAD,Buy,0.1,1.0182,0,1.02332,1.0201,-32.2,-2612.33,00:05:31:00,-0.25
11/15/2010 22:30,11/16/2010 03:06,USDCAD,Sell,0.1,1.01322,0,1.0081,1.00952,-14.2,-1188.67,00:04:36:00,-0.11
11/10/10 23:58,11/11/10 1:56,USDCAD,Sell,0.1,1.00582,0,1.0007,1.00062,0.8,9.78,00:01:58:00,0
11/10/10 1:49,11/10/10 4:46,USDCAD,Buy,0.1,1.0021,0,1.00722,1.007,-2.2,-215.76,00:02:57:00,-0.02
11/09/10 1:37,11/09/10 1:55,USDCAD,Buy,0.1,0.9979,0,1.00302,1.0034,3.8,263.58,00:00:18:00,0.02
11/02/10 22:43,11/02/10 23:07,USDCAD,Sell,0.1,1.01472,0,1.0096,1.00902,5.8,423.41,00:00:24:00,0.04
10/28/2010 22:58,10/29/2010 00:09,USDCAD,Sell,0.1,1.02642,0,1.0213,1.02012,11.8,888.67,00:01:11:00,0.08
10/13/2010 22:30,10/13/2010 23:46,USDCAD,Sell,0.1,1.00942,0,1.0043,1.00332,9.8,743.01,00:01:16:00,0.07
10/13/2010 01:44,10/13/2010 02:50,USDCAD,Sell,0.1,1.01542,0,1.0103,1.00992,3.8,263.62,00:01:06:00,0.02
10/12/10 1:32,10/12/10 2:30,USDCAD,Buy,0.1,1.0083,0,1.01342,1.0139,4.8,343.47,00:00:58:00,0.03
10/07/10 23:27,10/08/10 0:43,USDCAD,Buy,0.1,1.0121,0,1.01722,1.0186,13.8,1048.32,00:01:16:00,0.1
10/05/10 23:19,10/05/10 23:33,USDCAD,Sell,0.1,1.02202,0,1.0169,1.01592,9.8,743.01,00:00:14:00,0.07
10/04/10 22:37,10/04/10 23:53,USDCAD,Buy,0.1,1.0171,0,1.02222,1.0228,5.8,423.35,00:01:16:00,0.04
09/30/2010 01:32,09/30/2010 02:20,USDCAD,Buy,0.1,1.0271,0,1.03222,1.0325,2.8,183.69,00:00:48:00,0.02
09/14/2010 01:55,09/14/2010 04:59,USDCAD,Sell,0.1,1.03362,0,1.0285,1.02812,3.8,263.62,00:03:04:00,0.02
09/07/10 1:55,09/07/10 4:50,USDCAD,Sell,0.1,1.04042,0,1.0353,1.03642,-11.2,-934.87,00:02:55:00,-0.09
09/06/10 23:19,09/06/10 23:41,USDCAD,Sell,0.1,1.04022,0,1.0351,1.03482,2.8,183.72,00:00:22:00,0.02
08/17/2010 22:43,08/17/2010 23:44,USDCAD,Sell,0.1,1.03822,0,1.0331,1.03222,8.8,663.11,00:01:01:00,0.06
08/09/10 23:39,08/10/10 0:06,USDCAD,Sell,0.1,1.03212,0,1.027,1.02682,1.8,89.68,00:00:27:00,0.01
07/27/2010 23:42,07/28/2010 01:30,USDCAD,Buy,0.1,1.03015,0,1.03527,1.0357,4.3,289.38,00:01:48:00,0.03
07/22/2010 22:36,07/23/2010 01:12,USDCAD,Sell,0.1,1.04312,0,1.038,1.03692,10.8,808.77,00:02:36:00,0.08
07/12/10 23:28,07/13/2010 05:06,USDCAD,Buy,0.1,1.0312,0,1.03632,1.0345,-18.2,-1508.11,00:05:38:00,-0.14
07/05/10 23:35,07/06/10 1:44,USDCAD,Buy,0.1,1.0587,0,1.06382,1.0641,2.8,169.55,00:02:09:00,0.02
07/01/10 1:30,07/01/10 3:49,USDCAD,Buy,0.1,1.0568,0,1.06192,1.0635,15.8,1222.25,00:02:19:00,0.12
06/25/2010 01:59,06/25/2010 03:28,USDCAD,Buy,0.1,1.0375,0,1.04262,1.0433,6.8,503.25,00:01:29:00,0.05
06/23/2010 01:38,06/23/2010 03:08,USDCAD,Buy,0.1,1.023,0,1.02812,1.0289,7.8,583.13,00:01:30:00,0.06
06/09/10 22:38,06/10/10 1:18,USDCAD,Sell,0.1,1.04932,0,1.0442,1.04402,1.8,89.68,00:02:40:00,0.01
06/09/10 1:49,06/09/10 4:34,USDCAD,Sell,0.1,1.05312,0,1.048,1.04812,-1.2,-135.88,00:02:45:00,-0.01
05/14/2010 22:56,05/17/2010 00:02,USDCAD,Buy,0.1,1.0262,0,1.03132,1.0345,31.8,2458.06,02:01:06:00,0.23
04/29/2010 01:44,04/29/2010 05:15,USDCAD,Sell,0.1,1.01572,0,1.0106,1.01062,-0.2,-55.98,00:03:31:00,-0.01
04/22/2010 01:36,04/22/2010 03:10,USDCAD,Buy,0.1,0.9937,0,0.99882,0.9994,5.8,423.36,00:01:34:00,0.04
04/20/2010 01:33,04/20/2010 02:09,USDCAD,Sell,0.1,1.02032,0,1.0152,1.01442,7.8,583.21,00:00:36:00,0.06
04/16/2010 22:46,04/19/2010 00:35,USDCAD,Buy,0.1,1.0083,0,1.01342,1.0149,14.8,1099.94,02:01:49:00,0.1
04/15/2010 01:48,04/15/2010 04:20,USDCAD,Buy,0.1,0.9932,0,0.99832,0.9982,-1.2,-135.86,00:02:32:00,-0.01
04/09/10 1:48,04/09/10 1:57,USDCAD,Sell,0.1,1.00752,0,1.0024,1.00172,6.8,503.32,00:00:09:00,0.05
04/05/10 22:36,04/05/10 23:04,USDCAD,Sell,0.1,1.00872,0,1.0036,1.00252,10.8,822.91,00:00:28:00,0.08
04/01/10 1:30,04/01/10 2:26,USDCAD,Sell,0.1,1.02112,0,1.016,1.01502,9.8,743.01,00:00:56:00,0.07
03/31/2010 23:24,04/01/10 0:30,USDCAD,Sell,0.1,1.02042,0,1.0153,1.01482,4.8,329.38,00:01:06:00,0.03
03/26/2010 22:30,03/29/2010 01:51,USDCAD,Buy,0.1,1.0219,0,1.02702,1.0271,0.8,-18.51,02:03:21:00,0
03/18/2010 01:39,03/18/2010 05:53,USDCAD,Sell,0.1,1.01572,0,1.0106,1.01102,-4.2,-375.58,00:04:14:00,-0.04
03/17/2010 01:30,03/17/2010 02:22,USDCAD,Sell,0.1,1.01962,0,1.0145,1.01342,10.8,822.91,00:00:52:00,0.08
03/15/2010 22:31,03/16/2010 02:04,USDCAD,Buy,0.1,1.0145,0,1.01962,1.0192,-4.2,-389.67,00:03:33:00,-0.04
03/12/10 22:32,03/15/2010 00:05,USDCAD,Sell,0.1,1.02302,0,1.0179,1.01762,2.8,141.3,02:01:33:00,0.01
02/25/2010 22:34,02/26/2010 01:18,USDCAD,Buy,0.1,1.0546,0,1.05972,1.0604,6.8,489.11,00:02:44:00,0.05
02/24/2010 01:59,02/24/2010 02:25,USDCAD,Buy,0.1,1.0499,0,1.05502,1.0556,5.8,423.35,00:00:26:00,0.04
02/23/2010 01:59,02/23/2010 02:54,USDCAD,Buy,0.1,1.0369,0,1.04202,1.0429,8.8,663.02,00:00:55:00,0.06
02/18/2010 23:45,02/19/2010 00:48,USDCAD,Sell,0.1,1.04972,0,1.0446,1.04972,-51.2,-4144.97,00:01:03:00,-0.39
02/11/10 22:59,02/12/10 0:15,USDCAD,Sell,0.1,1.05572,0,1.0506,1.04952,10.8,808.77,00:01:16:00,0.08
02/04/10 1:31,02/04/10 2:41,USDCAD,Buy,0.1,1.0564,0,1.06152,1.0622,6.8,503.25,00:01:10:00,0.05
02/02/10 1:56,02/02/10 2:51,USDCAD,Sell,0.1,1.06682,0,1.0617,1.06072,9.8,743.01,00:00:55:00,0.07
01/22/2010 01:51,01/22/2010 02:56,USDCAD,Buy,0.1,1.0457,0,1.05082,1.0519,10.8,822.8,00:01:05:00,0.08
01/20/2010 23:04,01/21/2010 04:01,USDCAD,Buy,0.1,1.0415,0,1.04662,1.0463,-3.2,-309.78,00:04:57:00,-0.03
01/19/2010 22:30,01/20/2010 01:10,USDCAD,Buy,0.1,1.0255,0,1.03062,1.0313,6.8,489.11,00:02:40:00,0.05
01/18/2010 22:49,01/19/2010 01:05,USDCAD,Sell,0.1,1.03112,0,1.026,1.02572,2.8,169.58,00:02:16:00,0.02
01/18/2010 01:34,01/18/2010 02:40,USDCAD,Buy,0.1,1.024,0,1.02912,1.0301,9.8,742.91,00:01:06:00,0.07
01/14/2010 01:41,01/14/2010 02:17,USDCAD,Sell,0.1,1.03572,0,1.0306,1.03052,0.8,23.92,00:00:36:00,0
01/08/10 1:33,01/08/10 4:40,USDCAD,Buy,0.1,1.0291,0,1.03422,1.0342,-0.2,-55.98,00:03:07:00,-0.01
12/10/09 23:52,12/11/09 2:37,USDCAD,Sell,0.1,1.05622,0,1.0511,1.05112,-0.2,-70.12,00:02:45:00,-0.01
12/03/09 1:30,12/03/09 6:15,USDCAD,Buy,0.1,1.0443,0,1.04942,1.0496,1.8,103.8,00:04:45:00,0.01
12/01/09 22:45,12/02/09 1:38,USDCAD,Sell,0.1,1.05082,0,1.0457,1.04592,-2.2,-229.92,00:02:53:00,-0.02
11/26/2009 22:30,11/26/2009 22:56,USDCAD,Buy,0.1,1.0537,0,1.05882,1.0606,17.8,1382.02,00:00:26:00,0.13
11/26/2009 01:31,11/26/2009 08:35,USDCAD,Sell,0.1,1.05122,0,1.0461,1.04882,-27.2,-2213.25,00:07:04:00,-0.21
11/17/2009 01:33,11/17/2009 03:28,USDCAD,Buy,0.1,1.0419,0,1.04702,1.0474,3.8,263.58,00:01:55:00,0.03
11/13/2009 01:57,11/13/2009 02:48,USDCAD,Buy,0.1,1.0498,0,1.05492,1.056,10.8,822.8,00:00:51:00,0.08
11/11/09 1:42,11/11/09 2:04,USDCAD,Sell,0.1,1.05532,0,1.0502,1.04932,8.8,663.11,00:00:22:00,0.06
10/26/2009 01:38,10/26/2009 02:56,USDCAD,Buy,0.1,1.0464,0,1.05152,1.0531,15.8,1222.25,00:01:18:00,0.12
10/19/2009 23:03,10/19/2009 23:38,USDCAD,Sell,0.1,1.03492,0,1.0298,1.02862,11.8,902.81,00:00:35:00,0.09
10/16/2009 01:34,10/16/2009 06:14,USDCAD,Buy,0.1,1.0278,0,1.03292,1.0303,-26.2,-2133.09,00:04:40:00,-0.2
10/08/09 1:44,10/08/09 4:21,USDCAD,Buy,0.1,1.0558,0,1.06092,1.0558,-51.2,-4130.32,00:02:37:00,-0.39
10/06/09 1:53,10/06/09 2:21,USDCAD,Sell,0.1,1.07622,0,1.0711,1.07022,8.8,663.11,00:00:28:00,0.06
09/29/2009 23:18,09/30/2009 01:37,USDCAD,Sell,0.1,1.09012,0,1.085,1.08452,4.8,329.38,00:02:19:00,0.03
09/22/2009 01:46,09/22/2009 01:53,USDCAD,Buy,0.1,1.0731,0,1.07822,1.0784,1.8,103.8,00:00:07:00,0.01
09/21/2009 22:30,09/22/2009 01:24,USDCAD,Buy,0.1,1.0715,0,1.07662,1.0784,17.8,1367.89,00:02:54:00,0.13
09/08/09 1:37,09/08/09 4:01,USDCAD,Sell,0.1,1.08282,0,1.0777,1.07792,-2.2,-215.78,00:02:24:00,-0.02
08/26/2009 23:26,08/27/2009 01:12,USDCAD,Buy,0.1,1.0916,0,1.09672,1.0981,13.8,1048.33,00:01:46:00,0.1
08/12/09 1:33,08/12/09 4:50,USDCAD,Buy,0.1,1.0958,0,1.10092,1.1004,-5.2,-455.42,00:03:17:00,-0.04
08/05/09 23:55,08/06/09 1:37,USDCAD,Sell,0.1,1.07562,0,1.0705,1.06962,8.8,648.98,00:01:42:00,0.06
08/05/09 22:34,08/05/09 23:08,USDCAD,Sell,0.1,1.07512,0,1.07,1.06912,8.8,663.11,00:00:34:00,0.06
08/04/09 23:30,08/05/09 4:29,USDCAD,Buy,0.1,1.0673,0,1.07242,1.072,-4.2,-389.67,00:04:59:00,-0.04
08/03/09 1:32,08/03/09 2:37,USDCAD,Sell,0.1,1.08322,0,1.0781,1.07652,15.8,1222.41,00:01:05:00,0.12
07/30/2009 22:41,07/31/2009 02:33,USDCAD,Sell,0.1,1.08902,0,1.0839,1.08322,6.8,489.17,00:03:52:00,0.05
07/10/09 1:51,07/10/09 3:42,USDCAD,Buy,0.1,1.1564,0,1.16152,1.1617,1.8,103.8,00:01:51:00,0.01
07/01/09 23:05,07/02/09 0:30,USDCAD,Sell,0.1,1.15452,0,1.1494,1.14852,8.8,648.98,00:01:25:00,0.06
06/29/2009 23:55,06/30/2009 00:12,USDCAD,Buy,0.1,1.1509,0,1.15602,1.1568,7.8,568.99,00:00:17:00,0.05
06/24/2009 01:46,06/24/2009 02:43,USDCAD,Sell,0.1,1.15592,0,1.1508,1.15012,6.8,503.31,00:00:57:00,0.05
06/23/2009 01:57,06/23/2009 02:34,USDCAD,Buy,0.1,1.1476,0,1.15272,1.1541,13.8,1062.47,00:00:37:00,0.1
06/19/2009 01:36,06/19/2009 03:04,USDCAD,Buy,0.1,1.127,0,1.13212,1.1324,2.8,183.69,00:01:28:00,0.02
06/16/2009 01:51,06/16/2009 02:37,USDCAD,Buy,0.1,1.1267,0,1.13182,1.1324,5.8,423.36,00:00:46:00,0.04
06/10/09 1:59,06/10/09 3:21,USDCAD,Sell,0.1,1.10982,0,1.1047,1.10322,14.8,1142.5,00:01:22:00,0.11
05/26/2009 01:59,05/26/2009 06:07,USDCAD,Sell,0.1,1.12922,0,1.1241,1.12562,-15.2,-1254.46,00:04:08:00,-0.12
05/18/2009 01:57,05/18/2009 02:29,USDCAD,Buy,0.1,1.1721,0,1.17722,1.1791,18.8,1461.91,00:00:32:00,0.14
04/24/2009 01:45,04/24/2009 05:17,USDCAD,Sell,0.1,1.22962,0,1.2245,1.22452,-0.2,-55.97,00:03:32:00,-0.01
04/21/2009 01:55,04/21/2009 02:56,USDCAD,Buy,0.1,1.2327,0,1.23782,1.239,11.8,902.69,00:01:01:00,0.09
04/16/2009 23:59,04/17/2009 00:23,USDCAD,Buy,0.1,1.2022,0,1.20732,1.2099,25.8,2007,00:00:24:00,0.19
04/09/09 1:54,04/09/09 5:07,USDCAD,Sell,0.1,1.24232,0,1.2372,1.23752,-3.2,-295.68,00:03:13:00,-0.03
03/25/2009 01:49,03/25/2009 03:52,USDCAD,Buy,0.1,1.2233,0,1.22842,1.2293,8.8,663.03,00:02:03:00,0.06
02/24/2009 01:54,02/24/2009 01:58,USDCAD,Buy,0.1,1.2449,0,1.25002,1.2507,6.8,503.24,00:00:04:00,0.05
02/18/2009 01:47,02/18/2009 04:43,USDCAD,Buy,0.1,1.2588,0,1.26392,1.2644,4.8,343.47,00:02:56:00,0.03
02/06/09 1:45,02/06/09 2:36,USDCAD,Buy,0.1,1.2261,0,1.23122,1.2327,14.8,1142.35,00:00:51:00,0.11
01/20/2009 01:30,01/20/2009 02:30,USDCAD,Buy,0.1,1.2479,0,1.25302,1.2544,13.8,1062.47,00:01:00:00,0.1
11/27/2008 22:43,11/27/2008 23:38,USDCAD,Buy,0.1,1.2258,0,1.23092,1.2324,14.8,1142.36,00:00:55:00,0.11
09/11/08 22:59,09/12/08 2:24,USDCAD,Buy,0.1,1.0711,0,1.07622,1.0753,-9.2,-789.12,00:03:25:00,-0.08
09/08/08 22:48,09/09/08 0:59,USDCAD,Buy,0.1,1.0604,0,1.06552,1.0665,9.8,728.78,00:02:11:00,0.07
08/29/2008 22:30,09/01/08 1:53,USDCAD,Buy,0.1,1.0568,0,1.06192,1.062,0.8,-18.51,02:03:23:00,0
08/27/2008 22:37,08/28/2008 00:34,USDCAD,Buy,0.1,1.0417,0,1.04682,1.0472,3.8,249.44,00:01:57:00,0.02
08/20/2008 01:51,08/20/2008 02:48,USDCAD,Sell,0.1,1.06662,0,1.0615,1.06062,8.8,663.12,00:00:57:00,0.06
08/19/2008 01:56,08/19/2008 02:30,USDCAD,Buy,0.1,1.0591,0,1.06422,1.0645,2.8,183.69,00:00:34:00,0.02
08/12/08 22:49,08/13/2008 05:03,USDCAD,Sell,0.1,1.06792,0,1.0628,1.06572,-29.2,-2387.22,00:06:14:00,-0.23
08/08/08 1:32,08/08/08 3:07,USDCAD,Buy,0.1,1.0468,0,1.05192,1.0525,5.8,423.36,00:01:35:00,0.04
08/05/08 23:00,08/05/08 23:49,USDCAD,Buy,0.1,1.0367,0,1.04182,1.0435,16.8,1302.14,00:00:49:00,0.13
08/05/08 1:35,08/05/08 3:03,USDCAD,Buy,0.1,1.0312,0,1.03632,1.0367,3.8,263.58,00:01:28:00,0.03
07/29/2008 22:36,07/30/2008 01:06,USDCAD,Buy,0.1,1.0188,0,1.02392,1.0241,1.8,89.66,00:02:30:00,0.01
07/28/2008 23:25,07/29/2008 03:06,USDCAD,Buy,0.1,1.0174,0,1.02252,1.0223,-2.2,-229.89,00:03:41:00,-0.02
07/23/2008 23:09,07/24/2008 00:07,USDCAD,Buy,0.1,1.0045,0,1.00962,1.0109,12.8,968.44,00:00:58:00,0.09
07/14/2008 23:55,07/15/2008 03:52,USDCAD,Sell,0.1,1.01072,0,1.0056,1.00632,-7.2,-629.42,00:03:57:00,-0.06
07/11/08 22:58,07/14/2008 00:02,USDCAD,Sell,0.1,1.01502,0,1.0099,1.00792,19.8,1499.6,02:01:04:00,0.14
07/08/08 22:35,07/09/08 2:10,USDCAD,Buy,0.1,1.0139,0,1.01902,1.0192,1.8,89.66,00:03:35:00,0.01
07/07/08 22:58,07/07/08 23:25,USDCAD,Sell,0.1,1.02332,0,1.0182,1.01712,10.8,822.92,00:00:27:00,0.08
07/03/08 23:07,07/04/08 2:46,USDCAD,Buy,0.1,1.0128,0,1.01792,1.0185,5.8,409.22,00:03:39:00,0.04
06/23/2008 23:56,06/24/2008 01:17,USDCAD,Sell,0.1,1.02082,0,1.0157,1.01512,5.8,409.28,00:01:21:00,0.04
06/20/2008 22:57,06/23/2008 04:30,USDCAD,Buy,0.1,1.0122,0,1.01732,1.0143,-30.2,-2495.06,02:05:33:00,-0.24
06/19/2008 23:44,06/20/2008 01:50,USDCAD,Sell,0.1,1.02052,0,1.0154,1.01502,3.8,249.48,00:02:06:00,0.02
06/09/08 22:52,06/09/08 23:26,USDCAD,Buy,0.1,1.0165,0,1.02162,1.0229,12.8,982.58,00:00:34:00,0.1
06/02/08 23:16,06/03/08 0:24,USDCAD,Buy,0.1,0.9956,0,1.00072,1.0016,8.8,648.88,00:01:08:00,0.06
05/26/2008 23:58,05/27/2008 00:42,USDCAD,Buy,0.1,0.9863,0,0.99142,0.9922,7.8,569,00:00:44:00,0.06
05/22/2008 23:23,05/23/2008 02:58,USDCAD,Buy,0.1,0.9799,0,0.98502,0.9849,-1.2,-150.01,00:03:35:00,-0.01
05/22/2008 01:41,05/22/2008 02:47,USDCAD,Sell,0.1,0.98902,0,0.9839,0.98282,10.8,822.92,00:01:06:00,0.08
05/16/2008 01:42,05/16/2008 01:51,USDCAD,Sell,0.1,1.00562,0,1.0005,0.99892,15.8,1222.42,00:00:09:00,0.12
05/13/2008 23:56,05/14/2008 03:15,USDCAD,Sell,0.1,1.00842,0,1.0033,1.00362,-3.2,-309.82,00:03:19:00,-0.03
04/24/2008 01:55,04/24/2008 02:04,USDCAD,Buy,0.1,1.0113,0,1.01642,1.0172,7.8,583.14,00:00:09:00,0.06
04/23/2008 23:55,04/24/2008 00:05,USDCAD,Buy,0.1,1.0115,0,1.01662,1.0175,8.8,648.89,00:00:10:00,0.06
04/15/2008 01:50,04/15/2008 05:04,USDCAD,Sell,0.1,1.02402,0,1.0189,1.01972,-8.2,-695.18,00:03:14:00,-0.07
04/11/08 1:34,04/11/08 4:52,USDCAD,Buy,0.1,1.0132,0,1.01832,1.0183,-0.2,-55.97,00:03:18:00,-0.01
04/07/08 1:51,04/07/08 4:51,USDCAD,Buy,0.1,1.0031,0,1.00822,1.008,-2.2,-215.76,00:03:00:00,-0.02
03/26/2008 23:30,03/27/2008 02:57,USDCAD,Buy,0.1,1.013,0,1.01812,1.0183,1.8,89.66,00:03:27:00,0.01
03/25/2008 01:50,03/25/2008 04:55,USDCAD,Sell,0.1,1.02322,0,1.0181,1.01782,2.8,183.72,00:03:05:00,0.02
03/10/08 23:34,03/11/08 3:18,USDCAD,Buy,0.1,0.9907,0,0.99582,0.9962,3.8,249.44,00:03:44:00,0.02
03/06/08 1:45,03/06/08 5:23,USDCAD,Sell,0.1,0.99022,0,0.9851,0.98602,-9.2,-775.08,00:03:38:00,-0.08
02/22/2008 22:40,02/25/2008 07:04,USDCAD,Buy,0.1,1.0088,0,1.01392,1.0117,-22.2,-1855.96,02:08:24:00,-0.18
02/21/2008 01:33,02/21/2008 04:59,USDCAD,Sell,0.1,1.01792,0,1.0128,1.01202,7.8,583.22,00:03:26:00,0.06
