Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain
25/05/21 4:00,25/05/21 8:50,AUDJPY,Sell,0.1,-,-,84.356,84.317,0,390,4h 50m,0.11%
25/05/21 4:00,25/05/21 7:00,CHFJPY,Sell,0.1,-,-,121.327,121.291,0,360,3h 0m,0.10%
25/05/21 4:00,25/05/21 7:00,EURJPY,Sell,0.1,-,-,132.949,132.918,0,310,2h 59m,0.09%
25/05/21 1:00,25/05/21 3:00,EURJPY,Buy,0.1,-,-,132.886,132.947,0,610,1h 59m,0.17%
24/05/21 4:00,24/05/21 7:00,USDJPY,Sell,0.1,-,-,108.981,108.863,0,1180,3h 0m,0.33%
24/05/21 4:00,24/05/21 7:00,EURJPY,Sell,0.1,-,-,132.749,132.611,0,1380,3h 0m,0.39%
24/05/21 4:00,24/05/21 7:00,CHFJPY,Sell,0.1,-,-,121.384,121.265,0,1190,3h 0m,0.34%
24/05/21 1:20,24/05/21 2:10,GBPJPY,Buy,0.1,-,-,154.09,154.079,0,-110,49m,-0.03%
20/05/21 1:00,20/05/21 3:00,EURJPY,Buy,0.1,-,-,132.997,132.976,0,-210,1h 59m,-0.06%
13/05/21 1:40,13/05/21 2:10,USDJPY,Buy,0.1,-,-,109.642,109.671,0,290,30m,0.08%
11/05/21 1:25,11/05/21 2:10,USDJPY,Buy,0.1,-,-,108.806,108.823,0,170,45m,0.05%
10/05/21 1:00,10/05/21 3:00,EURJPY,Buy,0.1,-,-,132.201,132.135,0,-660,1h 59m,-0.19%
10/05/21 1:30,10/05/21 2:10,EURJPY,Buy,0.1,-,-,132.039,132.099,0,600,40m,0.17%
10/05/21 1:05,10/05/21 2:10,USDJPY,Buy,0.1,-,-,108.578,108.541,0,-370,1h 5m,-0.10%
05/05/21 1:00,05/05/21 3:00,EURJPY,Buy,0.1,-,-,131.33,131.354,0,240,1h 59m,0.07%
04/05/21 1:35,04/05/21 2:10,USDJPY,Buy,0.1,-,-,109.038,109.069,0,310,35m,0.09%
04/05/21 1:35,04/05/21 2:10,GBPJPY,Buy,0.1,-,-,151.633,151.646,0,130,34m,0.04%
04/05/21 1:35,04/05/21 2:10,EURJPY,Buy,0.1,-,-,131.511,131.523,0,120,34m,0.03%
30/04/21 1:00,30/04/21 3:00,EURJPY,Buy,0.1,-,-,132.077,132.048,0,-290,1h 59m,-0.08%
29/04/21 4:15,29/04/21 7:50,USDJPY,Sell,0.1,-,-,108.49,108.594,0,-1040,3h 34m,-0.29%
29/04/21 4:05,29/04/21 7:40,CADJPY,Sell,0.1,-,-,88.184,88.235,0,-510,3h 34m,-0.14%
29/04/21 4:05,29/04/21 7:00,CHFJPY,Sell,0.1,-,-,119.364,119.416,0,-520,2h 54m,-0.15%
29/04/21 4:05,29/04/21 7:00,AUDJPY,Sell,0.1,-,-,84.671,84.589,0,820,2h 54m,0.23%
29/04/21 4:00,29/04/21 7:00,GBPJPY,Sell,0.1,-,-,151.447,151.495,0,-480,2h 59m,-0.14%
29/04/21 4:00,29/04/21 7:00,EURJPY,Sell,0.1,-,-,131.681,131.74,0,-590,2h 59m,-0.17%
29/04/21 1:45,29/04/21 2:10,USDJPY,Buy,0.1,-,-,108.572,108.54,0,-320,24m,-0.09%
28/04/21 4:25,28/04/21 10:00,AUDJPY,Sell,0.1,-,-,84.475,84.367,0,1080,5h 34m,0.30%
28/04/21 4:40,28/04/21 7:05,CHFJPY,Sell,0.1,-,-,119.047,118.979,0,680,2h 25m,0.19%
28/04/21 4:00,28/04/21 7:00,USDJPY,Sell,0.1,-,-,108.912,108.862,0,500,3h 0m,0.14%
28/04/21 4:40,28/04/21 7:00,EURJPY,Sell,0.1,-,-,131.576,131.481,0,950,2h 20m,0.27%
28/04/21 4:00,28/04/21 7:00,CADJPY,Sell,0.1,-,-,87.736,87.719,0,170,2h 59m,0.05%
27/04/21 4:20,27/04/21 7:00,GBPJPY,Sell,0.1,-,-,150.324,150.301,0,230,2h 40m,0.07%
27/04/21 4:20,27/04/21 7:00,CHFJPY,Sell,0.1,-,-,118.302,118.226,0,760,2h 39m,0.22%
27/04/21 4:25,27/04/21 7:00,AUDJPY,Sell,0.1,-,-,84.326,84.286,0,400,2h 35m,0.11%
27/04/21 4:20,27/04/21 7:00,EURJPY,Sell,0.1,-,-,130.71,130.682,0,280,2h 40m,0.08%
27/04/21 4:20,27/04/21 7:00,CADJPY,Sell,0.1,-,-,87.281,87.276,0,50,2h 40m,0.01%
27/04/21 4:10,27/04/21 7:00,USDJPY,Sell,0.1,-,-,108.179,108.274,0,-950,2h 49m,-0.27%
26/04/21 4:10,26/04/21 7:20,AUDJPY,Sell,0.1,-,-,83.698,83.738,0,-400,3h 10m,-0.11%
26/04/21 4:00,26/04/21 7:00,EURJPY,Sell,0.1,-,-,130.564,130.451,0,1130,3h 0m,0.32%
26/04/21 1:35,26/04/21 2:10,EURJPY,Buy,0.1,-,-,130.456,130.48,0,240,34m,0.07%
26/04/21 1:35,26/04/21 2:10,USDJPY,Buy,0.1,-,-,107.87,107.892,0,220,34m,0.06%
23/04/21 4:15,23/04/21 8:30,AUDJPY,Sell,0.1,-,-,83.242,83.391,0,-1490,4h 14m,-0.42%
23/04/21 4:30,23/04/21 8:15,CADJPY,Sell,0.1,-,-,86.386,86.471,0,-850,3h 44m,-0.24%
23/04/21 4:15,23/04/21 7:25,GBPJPY,Sell,0.1,-,-,149.411,149.573,0,-1620,3h 10m,-0.46%
23/04/21 4:15,23/04/21 7:00,CHFJPY,Sell,0.1,-,-,117.69,117.688,0,20,2h 45m,0.01%
23/04/21 4:30,23/04/21 7:00,USDJPY,Sell,0.1,-,-,107.92,107.924,0,-40,2h 30m,-0.01%
23/04/21 4:15,23/04/21 7:00,EURJPY,Sell,0.1,-,-,129.699,129.743,0,-440,2h 44m,-0.12%
22/04/21 1:55,22/04/21 2:10,AUDJPY,Buy,0.1,-,-,83.721,83.741,0,200,14m,0.06%
22/04/21 1:55,22/04/21 2:10,CADJPY,Buy,0.1,-,-,86.395,86.377,0,-180,14m,-0.05%
22/04/21 1:35,22/04/21 2:10,USDJPY,Buy,0.1,-,-,108.046,108.016,0,-300,34m,-0.08%
20/04/21 1:00,20/04/21 3:00,EURJPY,Buy,0.1,-,-,130.196,130.188,0,-80,1h 59m,-0.02%
16/04/21 1:25,16/04/21 2:10,USDJPY,Buy,0.1,-,-,108.709,108.739,0,300,44m,0.08%
16/04/21 1:25,16/04/21 2:10,EURJPY,Buy,0.1,-,-,130.119,130.132,0,130,44m,0.04%
15/04/21 1:00,15/04/21 3:00,EURJPY,Buy,0.1,-,-,130.53,130.485,0,-450,1h 59m,-0.13%
14/04/21 1:35,14/04/21 2:10,USDJPY,Buy,0.1,-,-,109.025,109.007,0,-180,35m,-0.05%
07/04/21 19:15,08/04/21 5:41,USDJPY,Buy,0.01,-,-,109.675,109.733,0,60,10h 26m,0.02%
07/04/21 0:25,07/04/21 16:47,EURGBP,Sell,0.01,-,-,0.85882,0.86543,0,-998,16h 22m,-0.28%
02/04/21 3:30,06/04/21 15:49,USDJPY,Buy,0.01,-,-,110.577,109.874,0,-702,4d ,-0.20%
26/03/21 5:10,06/04/21 5:15,EURGBP,Buy,0.01,-,-,0.85633,0.84971,0,-1061,11d ,-0.30%
30/03/21 9:05,06/04/21 3:05,EURUSD,Buy,0.01,-,-,1.17637,1.18185,0,552,6d ,0.15%
05/04/21 1:10,05/04/21 2:10,USDJPY,Buy,0.1,-,-,110.626,110.703,0,770,1h 0m,0.22%
31/03/21 4:00,31/03/21 9:15,CADJPY,Sell,0.1,-,-,87.736,87.822,0,-860,5h 15m,-0.24%
31/03/21 4:00,31/03/21 9:15,CHFJPY,Sell,0.1,-,-,117.406,117.392,0,140,5h 14m,0.04%
31/03/21 4:00,31/03/21 7:55,AUDJPY,Sell,0.1,-,-,84.211,84.256,0,-450,3h 54m,-0.13%
31/03/21 4:00,31/03/21 6:06,EURJPY,Sell,0.1,-,-,129.747,129.854,0,-1070,2h 6m,-0.30%
31/03/21 4:00,31/03/21 6:06,GBPJPY,Sell,0.1,-,-,152.11,152.196,0,-860,2h 6m,-0.24%
31/03/21 4:00,31/03/21 5:58,USDJPY,Sell,0.1,-,-,110.687,110.878,0,-1910,1h 58m,-0.53%
30/03/21 2:15,31/03/21 3:42,USDJPY,Sell,0.01,-,-,109.827,110.626,0,-805,1d ,-0.22%
30/03/21 4:30,30/03/21 8:25,GBPJPY,Sell,0.1,-,-,151.27,151.465,0,-1950,3h 55m,-0.53%
30/03/21 4:20,30/03/21 8:00,CHFJPY,Sell,0.1,-,-,116.956,117.038,0,-820,3h 40m,-0.22%
30/03/21 4:00,30/03/21 7:55,USDJPY,Sell,0.1,-,-,109.845,109.939,0,-940,3h 55m,-0.26%
30/03/21 4:00,30/03/21 7:55,CADJPY,Sell,0.1,-,-,87.246,87.34,0,-940,3h 55m,-0.26%
30/03/21 4:00,30/03/21 7:05,EURJPY,Sell,0.1,-,-,129.293,129.363,0,-700,3h 5m,-0.19%
30/03/21 4:25,30/03/21 6:15,AUDJPY,Sell,0.1,-,-,83.89,84.201,0,-3110,1h 50m,-0.84%
30/03/21 1:35,30/03/21 2:10,USDJPY,Buy,0.1,-,-,109.775,109.865,0,900,35m,0.24%
29/03/21 4:50,29/03/21 7:10,AUDJPY,Sell,0.1,-,-,83.659,83.596,0,630,2h 20m,0.17%
29/03/21 4:20,29/03/21 7:00,USDJPY,Sell,0.1,-,-,109.703,109.535,0,1680,2h 40m,0.46%
29/03/21 4:35,29/03/21 7:00,EURJPY,Sell,0.1,-,-,129.249,129.096,0,1530,2h 24m,0.42%
25/03/21 8:15,26/03/21 14:56,USDJPY,Sell,0.01,-,-,108.936,109.737,0,-806,1d ,-0.22%
26/03/21 4:40,26/03/21 10:00,CADJPY,Sell,0.1,-,-,86.765,86.919,0,-1540,5h 20m,-0.42%
26/03/21 4:40,26/03/21 9:35,GBPJPY,Sell,0.1,-,-,150.3,150.309,0,-90,4h 54m,-0.02%
26/03/21 4:00,26/03/21 9:05,CHFJPY,Sell,0.1,-,-,116.302,116.216,0,860,5h 5m,0.23%
26/03/21 4:35,26/03/21 8:41,AUDJPY,Sell,0.1,-,-,82.972,83.282,0,-3100,4h 6m,-0.84%
26/03/21 4:00,26/03/21 7:40,EURJPY,Sell,0.1,-,-,128.74,128.676,0,640,3h 39m,0.17%
22/03/21 3:05,26/03/21 4:26,EURGBP,Sell,0.01,-,-,0.85891,0.85689,0,304,4d ,0.08%
23/03/21 17:25,25/03/21 18:57,EURUSD,Buy,0.01,-,-,1.18745,1.17744,0,-1119,2d ,-0.30%
25/03/21 4:00,25/03/21 9:00,CHFJPY,Sell,0.1,-,-,116.362,116.434,0,-720,4h 59m,-0.19%
25/03/21 4:00,25/03/21 8:00,CADJPY,Sell,0.1,-,-,86.624,86.65,0,-260,3h 59m,-0.07%
25/03/21 4:00,25/03/21 7:40,EURJPY,Sell,0.1,-,-,128.666,128.779,0,-1130,3h 39m,-0.30%
25/03/21 4:00,25/03/21 7:00,USDJPY,Sell,0.1,-,-,108.877,108.903,0,-260,2h 59m,-0.07%
25/03/21 4:00,25/03/21 7:00,AUDJPY,Sell,0.1,-,-,82.777,82.814,0,-370,3h 0m,-0.10%
25/03/21 4:00,25/03/21 5:43,GBPJPY,Sell,0.1,-,-,149.125,149.346,0,-2210,1h 43m,-0.59%
22/03/21 1:05,25/03/21 4:07,USDJPY,Buy,0.01,-,-,108.787,108.917,0,130,3d ,0.03%
25/03/21 1:35,25/03/21 2:10,GBPJPY,Buy,0.1,-,-,148.787,148.786,0,-10,34m,0.00%
24/03/21 4:15,24/03/21 7:05,AUDJPY,Sell,0.1,-,-,82.686,82.503,0,1830,2h 50m,0.49%
22/03/21 19:55,23/03/21 13:08,EURUSD,Sell,0.01,-,-,1.19364,1.18997,0,397,17h 13m,0.11%
23/03/21 4:00,23/03/21 7:00,USDJPY,Sell,0.1,-,-,108.838,108.709,0,1290,3h 0m,0.35%
23/03/21 4:15,23/03/21 7:00,EURJPY,Sell,0.1,-,-,129.905,129.702,0,2030,2h 44m,0.55%
23/03/21 4:30,23/03/21 7:00,CADJPY,Sell,0.1,-,-,86.877,86.723,0,1540,2h 29m,0.42%
23/03/21 1:10,23/03/21 2:10,CHFJPY,Buy,0.1,-,-,117.848,117.806,0,-420,1h 0m,-0.11%
23/03/21 1:10,23/03/21 2:10,AUDJPY,Buy,0.1,-,-,84.247,84.196,0,-510,1h 0m,-0.14%
23/03/21 1:40,23/03/21 2:10,GBPJPY,Buy,0.1,-,-,150.801,150.818,0,170,30m,0.05%
23/03/21 1:20,23/03/21 2:10,USDJPY,Buy,0.1,-,-,108.814,108.789,0,-250,49m,-0.07%
22/03/21 0:05,22/03/21 1:10,USDJPY,Buy,0.1,-,-,108.667,108.792,0,1250,1h 5m,0.34%
22/03/21 0:05,22/03/21 1:10,EURJPY,Buy,0.1,-,-,129.094,129.323,0,2290,1h 4m,0.63%
22/03/21 0:05,22/03/21 1:10,GBPJPY,Buy,0.1,-,-,150.419,150.621,0,2020,1h 4m,0.56%
22/03/21 0:10,22/03/21 1:10,AUDJPY,Buy,0.1,-,-,83.88,84.055,0,1750,1h 0m,0.48%
22/03/21 0:05,22/03/21 1:10,CADJPY,Buy,0.1,-,-,86.809,86.858,0,490,1h 4m,0.13%
10/03/21 0:06,10/03/21 1:10,AUDJPY,Buy,0.1,-,-,83.69,83.749,0,590,1h 3m,0.16%
09/03/21 0:07,09/03/21 1:10,USDJPY,Buy,0.1,-,-,108.889,108.943,0,540,1h 2m,0.15%
08/03/21 0:10,08/03/21 1:10,GBPJPY,Buy,0.1,-,-,149.808,150.13,0,3220,59m,0.90%
26/02/21 3:30,26/02/21 6:44,USDJPY,Sell,0.1,-,-,106.259,106.188,0,710,3h 14m,0.20%
26/02/21 3:35,26/02/21 6:15,CADJPY,Sell,0.1,-,-,84.202,84.129,0,730,2h 39m,0.20%
26/02/21 3:35,26/02/21 6:00,EURJPY,Sell,0.1,-,-,129.189,128.98,0,2090,2h 24m,0.59%
26/02/21 3:35,26/02/21 6:00,AUDJPY,Sell,0.1,-,-,83.475,83.317,0,1580,2h 25m,0.45%
25/02/21 3:00,25/02/21 6:00,USDJPY,Sell,0.1,-,-,106.027,105.971,0,560,3h 0m,0.16%
25/02/21 3:25,25/02/21 6:00,AUDJPY,Sell,0.1,-,-,84.5,84.388,0,1120,2h 35m,0.32%
25/02/21 3:00,25/02/21 6:00,GBPJPY,Sell,0.1,-,-,149.984,149.895,0,890,3h 0m,0.25%
25/02/21 3:00,25/02/21 6:00,CHFJPY,Sell,0.1,-,-,116.905,116.905,0,0,3h 0m,0.00%
25/02/21 3:00,25/02/21 6:00,EURJPY,Sell,0.1,-,-,128.956,128.961,0,-50,3h 0m,-0.01%
25/02/21 3:00,25/02/21 6:00,CADJPY,Sell,0.1,-,-,84.723,84.737,0,-140,2h 59m,-0.04%
24/02/21 3:00,24/02/21 7:15,USDJPY,Sell,0.1,-,-,105.413,105.481,0,-680,4h 15m,-0.19%
24/02/21 3:00,24/02/21 6:45,CADJPY,Sell,0.1,-,-,83.755,83.859,0,-1040,3h 45m,-0.30%
24/02/21 3:00,24/02/21 6:15,CHFJPY,Sell,0.1,-,-,116.394,116.404,0,-100,3h 15m,-0.03%
24/02/21 3:00,24/02/21 6:15,EURJPY,Sell,0.1,-,-,128.132,128.193,0,-610,3h 14m,-0.17%
24/02/21 3:25,24/02/21 6:00,AUDJPY,Sell,0.1,-,-,83.75,83.575,0,1750,2h 35m,0.50%
24/02/21 3:25,24/02/21 6:00,GBPJPY,Sell,0.1,-,-,149.803,149.395,0,4080,2h 34m,1.18%
24/02/21 3:00,24/02/21 3:23,AUDJPY,Sell,0.1,-,-,83.484,83.776,0,-2920,23m,-0.83%
24/02/21 3:10,24/02/21 3:22,GBPJPY,Sell,0.1,-,-,149.163,149.495,0,-3320,12m,-0.94%
24/02/21 3:00,24/02/21 3:06,GBPJPY,Sell,0.1,-,-,148.963,149.281,0,-3180,6m,-0.89%
23/02/21 3:25,23/02/21 9:00,EURJPY,Sell,0.1,-,-,127.755,127.912,0,-1570,5h 34m,-0.44%
23/02/21 3:15,23/02/21 8:55,CADJPY,Sell,0.1,-,-,83.275,83.429,0,-1540,5h 39m,-0.43%
23/02/21 3:30,23/02/21 8:25,GBPJPY,Sell,0.1,-,-,147.78,147.861,0,-810,4h 55m,-0.22%
23/02/21 3:30,23/02/21 7:05,CHFJPY,Sell,0.1,-,-,117.234,117.249,0,-150,3h 35m,-0.04%
23/02/21 3:25,23/02/21 6:00,AUDJPY,Sell,0.1,-,-,83.143,83.127,0,160,2h 35m,0.04%
18/02/21 0:06,18/02/21 1:10,EURJPY,Buy,0.1,-,-,127.472,127.493,0,210,1h 3m,0.06%
03/02/21 0:15,03/02/21 1:10,USDJPY,Buy,0.1,-,-,104.978,105.026,0,480,54m,0.13%
29/01/21 3:05,29/01/21 6:05,USDJPY,Sell,0.1,-,-,104.537,104.481,0,560,3h 0m,0.16%
29/01/21 3:05,29/01/21 6:00,CHFJPY,Sell,0.1,-,-,117.528,117.412,0,1160,2h 55m,0.32%
29/01/21 3:05,29/01/21 6:00,AUDJPY,Sell,0.1,-,-,80.171,79.863,0,3080,2h 55m,0.87%
29/01/21 3:05,29/01/21 6:00,CADJPY,Sell,0.1,-,-,81.46,81.204,0,2560,2h 55m,0.73%
29/01/21 3:05,29/01/21 6:00,EURJPY,Sell,0.1,-,-,126.58,126.397,0,1830,2h 54m,0.51%
29/01/21 3:05,29/01/21 6:00,GBPJPY,Sell,0.1,-,-,143.345,143.199,0,1460,2h 55m,0.42%
28/01/21 3:10,28/01/21 6:45,CHFJPY,Sell,0.1,-,-,117.234,117.27,0,-360,3h 34m,-0.10%
28/01/21 3:35,28/01/21 6:25,USDJPY,Sell,0.1,-,-,104.314,104.324,0,-100,2h 50m,-0.03%
28/01/21 3:10,28/01/21 6:20,GBPJPY,Sell,0.1,-,-,142.531,142.604,0,-730,3h 10m,-0.21%
28/01/21 3:40,28/01/21 6:05,EURJPY,Sell,0.1,-,-,126.177,126.17,0,70,2h 24m,0.02%
28/01/21 3:10,28/01/21 6:05,CADJPY,Sell,0.1,-,-,81.351,81.366,0,-150,2h 54m,-0.04%
28/01/21 3:20,28/01/21 6:00,AUDJPY,Sell,0.1,-,-,79.691,79.624,0,670,2h 40m,0.19%
27/01/21 3:00,27/01/21 6:30,USDJPY,Sell,0.1,-,-,103.661,103.715,0,-540,3h 29m,-0.15%
27/01/21 3:05,27/01/21 6:20,CHFJPY,Sell,0.1,-,-,116.919,116.944,0,-250,3h 14m,-0.07%
27/01/21 3:05,27/01/21 6:15,GBPJPY,Sell,0.1,-,-,142.465,142.403,0,620,3h 10m,0.18%
27/01/21 3:05,27/01/21 6:15,EURJPY,Sell,0.1,-,-,126.1,126.09,0,100,3h 10m,0.03%
27/01/21 3:00,27/01/21 6:10,AUDJPY,Sell,0.1,-,-,80.37,80.249,0,1210,3h 10m,0.35%
27/01/21 3:05,27/01/21 6:00,CADJPY,Sell,0.1,-,-,81.647,81.567,0,800,2h 54m,0.23%
26/01/21 3:55,26/01/21 6:00,AUDJPY,Sell,0.1,-,-,79.982,79.876,0,1060,2h 5m,0.31%
25/01/21 3:00,25/01/21 9:00,CADJPY,Sell,0.1,-,-,81.631,81.687,0,-560,5h 59m,-0.16%
25/01/21 3:00,25/01/21 7:30,CHFJPY,Sell,0.1,-,-,117.241,117.185,0,560,4h 29m,0.16%
25/01/21 3:20,25/01/21 6:15,GBPJPY,Sell,0.1,-,-,142.081,142.126,0,-450,2h 54m,-0.13%
25/01/21 3:00,25/01/21 6:00,USDJPY,Sell,0.1,-,-,103.809,103.763,0,460,2h 59m,0.13%
18/01/21 0:10,18/01/21 1:10,USDJPY,Buy,0.1,-,-,103.851,103.837,0,-140,59m,-0.04%
31/12/20 3:45,31/12/20 9:00,CADJPY,Sell,0.1,-,-,80.933,80.957,0,-240,5h 14m,-0.07%
31/12/20 3:20,31/12/20 8:55,AUDJPY,Sell,0.1,-,-,79.448,79.435,0,130,5h 35m,0.04%
31/12/20 3:05,31/12/20 6:00,EURJPY,Sell,0.1,-,-,126.955,126.823,0,1320,2h 54m,0.38%
31/12/20 0:07,31/12/20 1:10,USDJPY,Buy,0.1,-,-,103.197,103.2,0,30,1h 3m,0.01%
31/12/20 0:15,31/12/20 1:10,GBPJPY,Buy,0.1,-,-,140.522,140.606,0,840,55m,0.24%
31/12/20 0:10,31/12/20 1:10,EURJPY,Buy,0.1,-,-,126.894,126.934,0,400,59m,0.12%
30/12/20 3:10,30/12/20 8:30,CHFJPY,Sell,0.1,-,-,117.186,117.129,0,570,5h 19m,0.17%
30/12/20 3:15,30/12/20 7:04,AUDJPY,Sell,0.1,-,-,78.884,79.163,0,-2790,3h 49m,-0.81%
30/12/20 3:10,30/12/20 6:45,GBPJPY,Sell,0.1,-,-,139.888,139.89,0,-20,3h 34m,-0.01%
30/12/20 3:10,30/12/20 6:00,EURJPY,Sell,0.1,-,-,127.027,126.945,0,820,2h 49m,0.24%
29/12/20 3:00,29/12/20 7:05,CHFJPY,Sell,0.1,-,-,116.899,116.903,0,-40,4h 5m,-0.01%
29/12/20 3:20,29/12/20 7:05,GBPJPY,Sell,0.1,-,-,139.882,139.853,0,290,3h 45m,0.08%
29/12/20 3:00,29/12/20 6:05,AUDJPY,Sell,0.1,-,-,78.794,78.746,0,480,3h 5m,0.14%
29/12/20 3:00,29/12/20 6:05,CADJPY,Sell,0.1,-,-,80.821,80.825,0,-40,3h 4m,-0.01%
29/12/20 3:00,29/12/20 6:00,USDJPY,Sell,0.1,-,-,103.786,103.652,0,1340,3h 0m,0.39%
28/12/20 3:00,28/12/20 6:10,USDJPY,Sell,0.1,-,-,103.582,103.56,0,220,3h 9m,0.06%
28/12/20 3:15,28/12/20 6:05,AUDJPY,Sell,0.1,-,-,78.73,78.811,0,-810,2h 50m,-0.24%
28/12/20 3:00,28/12/20 6:05,CHFJPY,Sell,0.1,-,-,116.355,116.367,0,-120,3h 5m,-0.03%
28/12/20 3:00,28/12/20 6:05,EURJPY,Sell,0.1,-,-,126.301,126.451,0,-1500,3h 4m,-0.43%
28/12/20 3:00,28/12/20 6:00,CADJPY,Sell,0.1,-,-,80.607,80.591,0,160,3h 0m,0.05%
28/12/20 3:10,28/12/20 5:04,GBPJPY,Sell,0.1,-,-,140.255,140.573,0,-3180,1h 54m,-0.91%
24/12/20 3:00,24/12/20 6:05,CHFJPY,Sell,0.1,-,-,116.732,116.673,0,590,3h 5m,0.17%
24/12/20 3:15,24/12/20 6:05,AUDJPY,Sell,0.1,-,-,78.566,78.568,0,-20,2h 49m,-0.01%
24/12/20 3:05,24/12/20 6:00,USDJPY,Sell,0.1,-,-,103.589,103.532,0,570,2h 55m,0.16%
24/12/20 3:15,24/12/20 6:00,CADJPY,Sell,0.1,-,-,80.638,80.613,0,250,2h 45m,0.07%
24/12/20 3:00,24/12/20 6:00,EURJPY,Sell,0.1,-,-,126.393,126.41,0,-170,2h 59m,-0.05%
24/12/20 3:00,24/12/20 4:33,GBPJPY,Sell,0.1,-,-,140.138,140.426,0,-2880,1h 33m,-0.82%
24/12/20 0:08,24/12/20 1:10,AUDJPY,Buy,0.1,-,-,78.442,78.437,0,-50,1h 1m,-0.01%
23/12/20 3:40,23/12/20 7:20,AUDJPY,Sell,0.1,-,-,78.106,78.109,0,-30,3h 39m,-0.01%
23/12/20 3:40,23/12/20 7:05,EURJPY,Sell,0.1,-,-,126.103,126.086,0,170,3h 25m,0.05%
23/12/20 3:45,23/12/20 6:45,GBPJPY,Sell,0.1,-,-,138.652,138.68,0,-280,3h 0m,-0.08%
23/12/20 3:20,23/12/20 6:35,CADJPY,Sell,0.1,-,-,80.292,80.28,0,120,3h 15m,0.03%
23/12/20 3:40,23/12/20 6:25,CHFJPY,Sell,0.1,-,-,116.531,116.56,0,-290,2h 45m,-0.08%
23/12/20 3:00,23/12/20 6:00,USDJPY,Sell,0.1,-,-,103.592,103.501,0,910,3h 0m,0.26%
21/12/20 0:15,21/12/20 1:10,EURJPY,Buy,0.1,-,-,126.433,126.467,0,340,55m,0.10%
21/12/20 0:10,21/12/20 1:10,AUDJPY,Buy,0.1,-,-,78.633,78.548,0,-850,59m,-0.24%
21/12/20 0:10,21/12/20 1:10,GBPJPY,Buy,0.1,-,-,139.071,138.895,0,-1760,1h 0m,-0.50%
14/12/20 0:05,14/12/20 1:10,USDJPY,Buy,0.1,-,-,103.968,103.98,0,120,1h 4m,0.03%
10/12/20 0:20,10/12/20 1:10,GBPJPY,Buy,0.1,-,-,139.435,139.347,0,-880,50m,-0.25%
01/12/20 0:08,01/12/20 1:10,EURJPY,Buy,0.1,-,-,124.448,124.502,0,540,1h 1m,0.15%
26/11/20 3:55,26/11/20 9:00,CHFJPY,Sell,0.1,-,-,114.981,115.044,0,-630,5h 5m,-0.18%
26/11/20 3:55,26/11/20 7:05,USDJPY,Sell,0.1,-,-,104.342,104.294,0,480,3h 9m,0.14%
26/11/20 3:50,26/11/20 6:10,EURJPY,Sell,0.1,-,-,124.449,124.388,0,610,2h 20m,0.17%
26/11/20 3:40,26/11/20 6:00,GBPJPY,Sell,0.1,-,-,139.745,139.649,0,960,2h 20m,0.27%
26/11/20 3:30,26/11/20 6:00,AUDJPY,Sell,0.1,-,-,76.878,76.829,0,490,2h 30m,0.14%
26/11/20 3:30,26/11/20 6:00,CADJPY,Sell,0.1,-,-,80.259,80.253,0,60,2h 29m,0.02%
25/11/20 3:15,25/11/20 6:05,EURJPY,Sell,0.1,-,-,124.356,124.417,0,-610,2h 49m,-0.17%
25/11/20 3:50,25/11/20 6:00,CHFJPY,Sell,0.1,-,-,114.74,114.739,0,10,2h 10m,0.00%
25/11/20 3:55,25/11/20 6:00,CADJPY,Sell,0.1,-,-,80.434,80.392,0,420,2h 4m,0.12%
25/11/20 3:55,25/11/20 6:00,GBPJPY,Sell,0.1,-,-,139.634,139.612,0,220,2h 5m,0.06%
25/11/20 3:25,25/11/20 6:00,USDJPY,Sell,0.1,-,-,104.511,104.498,0,130,2h 34m,0.04%
24/11/20 3:05,24/11/20 7:20,CHFJPY,Sell,0.1,-,-,114.637,114.545,0,920,4h 15m,0.26%
24/11/20 3:05,24/11/20 7:15,CADJPY,Sell,0.1,-,-,80.093,80.105,0,-120,4h 10m,-0.03%
24/11/20 3:05,24/11/20 6:40,EURJPY,Sell,0.1,-,-,123.882,123.846,0,360,3h 35m,0.10%
24/11/20 3:05,24/11/20 6:40,GBPJPY,Sell,0.1,-,-,139.457,139.357,0,1000,3h 34m,0.29%
24/11/20 3:05,24/11/20 6:35,AUDJPY,Sell,0.1,-,-,76.47,76.461,0,90,3h 30m,0.03%
23/11/20 3:55,23/11/20 6:00,CADJPY,Sell,0.1,-,-,79.38,79.362,0,180,2h 5m,0.05%
23/11/20 3:15,23/11/20 6:00,AUDJPY,Sell,0.1,-,-,76,75.912,0,880,2h 45m,0.25%
23/11/20 3:15,23/11/20 6:00,GBPJPY,Sell,0.1,-,-,138.204,138.19,0,140,2h 45m,0.04%
20/11/20 0:08,20/11/20 1:10,CADJPY,Buy,0.1,-,-,79.389,79.35,0,-390,1h 1m,-0.11%
20/11/20 0:07,20/11/20 1:10,AUDJPY,Buy,0.1,-,-,75.593,75.476,0,-1170,1h 2m,-0.34%
19/11/20 0:10,19/11/20 1:10,CHFJPY,Buy,0.1,-,-,113.884,113.909,0,250,1h 0m,0.07%
10/11/20 0:40,10/11/20 1:10,USDJPY,Buy,0.1,-,-,105.304,105.283,0,-210,30m,-0.06%
